Bot Name,Bot Nickname,Bot Difficulty,Bot Level,Assignment Status,Quest Name,Objective Name,Step Number,Start Time,End Time
Bot30,"Alvaro Speidel",hard,35,Completed,"Boss Hunter","Spawn Point (252.2 1.2 -108.5)","1","09:25:17","09:25:57",
Bot30,"Alvaro Speidel",hard,35,Completed,"Boss Hunter","Spawn Point (195.1 1.5 -170.1)","1","09:26:03","09:26:20",
Bot30,"Alvaro Speidel",hard,35,Completed,"Boss Hunter","Spawn Point (236.3 1.2 -95.1)","1","09:26:25","09:30:00",
Bot30,"Alvaro Speidel",hard,35,Failed,"Short Cut","Short Cut: Objective #1","1","09:30:05","09:33:27",
Bot30,"Alvaro Speidel",hard,35,Completed,"Bullshit","Zone Q019_3","2","09:33:32","09:35:41",
Bot30,"Alvaro Speidel",hard,35,Failed,"Bullshit","Item Flash drive with fake info","1","09:35:46","09:37:13",
Bot30,"Alvaro Speidel",hard,35,Completed,"South Shack by Big Red","South Shack by Big Red: Objective #1","1","09:37:18","09:40:06",
Bot30,"Alvaro Speidel",hard,35,Failed,"Big Red","Big Red: Objective #4","1","09:40:11","09:41:15",
Bot33,"Trevor Luc",normal,15,Failed,"Shaking up the Teller","Item Bank case","1","09:19:37","09:21:02",
Bot33,"Trevor Luc",normal,15,Failed,"Shaking up the Teller","Zone room214","1","09:21:07","09:24:19",
Bot32,"Демьян Евстигнеев",normal,34,Completed,"Informed Means Armed","Zone place_skier_11_2","2","09:19:37","09:20:07",
Bot32,"Демьян Евстигнеев",normal,34,Archived,"Ice Cream","Ice Cream: Objective #1","1","09:20:12","09:20:41",
Bot32,"Демьян Евстигнеев",normal,34,Failed,"Bullshit","Item Flash drive with fake info","1","09:20:46","09:21:48",
Bot32,"Демьян Евстигнеев",normal,34,Completed,"Bullshit","Zone Q019_3","2","09:21:53","09:25:35",
Bot32,"Демьян Евстигнеев",normal,34,Failed,"The Cult - Part 2","Zone place_peacemaker_007_N1","1","09:25:40","09:25:54",
Bot32,"Демьян Евстигнеев",normal,34,Completed,"Dorms 3 Story","Dorms 3 Story: Objective #5","1","09:25:59","09:26:44",
Bot32,"Демьян Евстигнеев",normal,34,Completed,"Dorms 3 Story","Dorms 3 Story: Objective #2","1","09:26:49","09:27:30",
Bot32,"Демьян Евстигнеев",normal,34,Completed,"Dorms 3 Story","Dorms 3 Story: Objective #10","2","09:27:35","09:29:57",
Bot32,"Демьян Евстигнеев",normal,34,Completed,"Dorms 3 Story","Dorms 3 Story: Objective #3","2","09:30:02","09:31:40",
Bot32,"Демьян Евстигнеев",normal,34,Completed,"Dorms 3 Story Bathroom Camping Floor 2","Dorms 3 Story Bathroom Camping Floor 2: Objective #1","4","09:31:45","09:36:50",
Bot32,"Демьян Евстигнеев",normal,34,Completed,"Dorms 2 Story","Dorms 2 Story: Objective #5","1","09:36:55","09:37:47",
Bot32,"Демьян Евстигнеев",normal,34,Failed,"Dorms 2 Story","Dorms 2 Story: Objective #4","1","09:37:52","09:38:41",
Bot32,"Демьян Евстигнеев",normal,34,Completed,"Dorms 2 Story","Dorms 2 Story: Objective #2","1","09:38:46","09:38:56",
Bot32,"Демьян Евстигнеев",normal,34,Completed,"Dorms 2 Story","Dorms 2 Story: Objective #6","1","09:39:01","09:39:23",
Bot32,"Демьян Евстигнеев",normal,34,Completed,"Dorms 2 Story","Dorms 2 Story: Objective #1","1","09:39:28","09:39:48",
Bot32,"Демьян Евстигнеев",normal,34,Completed,"Dorms 2 Story","Dorms 2 Story: Objective #9","1","09:39:53","09:40:30",
Bot32,"Демьян Евстигнеев",normal,34,Failed,"Dorms 2 Story","Dorms 2 Story: Objective #3","1","09:40:36","09:40:59",
Bot32,"Демьян Евстигнеев",normal,34,Completed,"Dorms 2 Story","Dorms 2 Story: Objective #10","1","09:41:04","09:41:16",
Bot32,"Демьян Евстигнеев",normal,34,Failed,"Dorms 2 Story","Dorms 2 Story: Objective #8","1","09:41:21","09:41:26",
Bot32,"Демьян Евстигнеев",normal,34,Completed,"Dorms 2 Story","Dorms 2 Story: Objective #7","1","09:41:32","09:42:13",
Bot32,"Демьян Евстигнеев",normal,34,Active,"Fortress","Fortress: Objective #3","1","09:42:18","N/A",
[Not Spawned],"Матвей Бершов",normal,62,,,,,,,
[Not Spawned],"Ярослав Лебединцев",normal,50,,,,,,,
[Not Spawned],"Кондрат Курбатов",normal,36,,,,,,,
[Not Spawned],"Артём Щетинин",normal,38,,,,,,,
[Not Spawned],"Ашот Виртуоз (Del)",easy,1,,,,,,,
[Not Spawned],"Моня Реилган (Vaughn)",easy,1,,,,,,,
[Not Spawned],"Витя ВДВ (Preston)",normal,1,,,,,,,
[Not Spawned],"Кайл Русский (Stephan)",normal,1,,,,,,,
[Not Spawned],"Митрофан Сиська (Vincenzo)",normal,1,,,,,,,
[Not Spawned],"Эраст Резолв (Delmar)",normal,1,,,,,,,
[Not Spawned],"Тарас Сумрак (Ralph)",normal,1,,,,,,,
[Not Spawned],"Гога Сизый (Buford)",normal,1,,,,,,,
[Not Spawned],"Яков Фуфел (Elbert)",easy,1,,,,,,,
[Not Spawned],"Тимофей Беспредельщик (Shon)",easy,1,,,,,,,
[Not Spawned],"Феликс Ветчина (Jake)",hard,1,,,,,,,
[Not Spawned],"Святополк Шкаф (Reuben)",normal,1,,,,,,,
[Not Spawned],"Вадимка Вереск (Святослав)",normal,1,,,,,,,
[Not Spawned],"Эдик Терминатор (Rupert)",normal,1,,,,,,,
[Not Spawned],"Филат Чукча (Артём)",normal,1,,,,,,,
[Not Spawned],"Кабан Темный (Zackary)",easy,1,,,,,,,
[Not Spawned],"Тихон Снайлер (Emil)",normal,1,,,,,,,
[Not Spawned],"Вадимка Терминатор (Jed)",normal,1,,,,,,,
